failure_type,label,run_id,csv_path,figure_path
aileron_failure,typical_spike,carbonZ_2018-09-11-17-27-13_2_both_ailerons_failure,/Users/samheiserman/Desktop/repos/htm-state/demos/uav/generated/streams/aileron_failure/carbonZ_2018-09-11-17-27-13_2_both_ailerons_failure.csv,demos/uav/generated/figures/selected/aileron_failure/carbonZ_2018-09-11-17-27-13_2_both_ailerons_failure__typical_spike.png
aileron_failure,hard_spike,carbonZ_2018-10-05-14-37-22_2_right_aileron_failure,/Users/samheiserman/Desktop/repos/htm-state/demos/uav/generated/streams/aileron_failure/carbonZ_2018-10-05-14-37-22_2_right_aileron_failure.csv,demos/uav/generated/figures/selected/aileron_failure/carbonZ_2018-10-05-14-37-22_2_right_aileron_failure__hard_spike.png
aileron_failure,miss,carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj,/Users/samheiserman/Desktop/repos/htm-state/demos/uav/generated/streams/aileron_failure/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj.csv,demos/uav/generated/figures/selected/aileron_failure/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj__miss.png
elevator_failure,typical_spike,carbonZ_2018-09-11-15-05-11_1_elevator_failure,/Users/samheiserman/Desktop/repos/htm-state/demos/uav/generated/streams/elevator_failure/carbonZ_2018-09-11-15-05-11_1_elevator_failure.csv,demos/uav/generated/figures/selected/elevator_failure/carbonZ_2018-09-11-15-05-11_1_elevator_failure__typical_spike.png
elevator_failure,sustained_only,carbonZ_2018-09-11-14-41-51_elevator_failure,/Users/samheiserman/Desktop/repos/htm-state/demos/uav/generated/streams/elevator_failure/carbonZ_2018-09-11-14-41-51_elevator_failure.csv,demos/uav/generated/figures/selected/elevator_failure/carbonZ_2018-09-11-14-41-51_elevator_failure__sustained_only.png
engine_failure,typical_spike,carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj,/Users/samheiserman/Desktop/repos/htm-state/demos/uav/generated/streams/engine_failure/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj.csv,demos/uav/generated/figures/selected/engine_failure/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj__typical_spike.png
engine_failure,hard_spike,carbonZ_2018-07-30-17-10-45_engine_failure_with_emr_traj,/Users/samheiserman/Desktop/repos/htm-state/demos/uav/generated/streams/engine_failure/carbonZ_2018-07-30-17-10-45_engine_failure_with_emr_traj.csv,demos/uav/generated/figures/selected/engine_failure/carbonZ_2018-07-30-17-10-45_engine_failure_with_emr_traj__hard_spike.png
engine_failure,miss,carbonZ_2018-09-11-14-22-07_2_engine_failure,/Users/samheiserman/Desktop/repos/htm-state/demos/uav/generated/streams/engine_failure/carbonZ_2018-09-11-14-22-07_2_engine_failure.csv,demos/uav/generated/figures/selected/engine_failure/carbonZ_2018-09-11-14-22-07_2_engine_failure__miss.png
multi_fault,typical_spike,carbonZ_2018-09-11-14-52-54_left_aileron__right_aileron__failure,/Users/samheiserman/Desktop/repos/htm-state/demos/uav/generated/streams/multi_fault/carbonZ_2018-09-11-14-52-54_left_aileron__right_aileron__failure.csv,demos/uav/generated/figures/selected/multi_fault/carbonZ_2018-09-11-14-52-54_left_aileron__right_aileron__failure__typical_spike.png
rudder_failure,typical_spike,carbonZ_2018-09-11-15-06-34_2_rudder_right_failure,/Users/samheiserman/Desktop/repos/htm-state/demos/uav/generated/streams/rudder_failure/carbonZ_2018-09-11-15-06-34_2_rudder_right_failure.csv,demos/uav/generated/figures/selected/rudder_failure/carbonZ_2018-09-11-15-06-34_2_rudder_right_failure__typical_spike.png
rudder_failure,hard_spike,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,/Users/samheiserman/Desktop/repos/htm-state/demos/uav/generated/streams/rudder_failure/carbonZ_2018-09-11-15-06-34_1_rudder_right_failure.csv,demos/uav/generated/figures/selected/rudder_failure/carbonZ_2018-09-11-15-06-34_1_rudder_right_failure__hard_spike.png
no_failure,baseline,carbonZ_2018-10-18-11-08-24_no_failure,/Users/samheiserman/Desktop/repos/htm-state/demos/uav/generated/streams/no_failure/carbonZ_2018-10-18-11-08-24_no_failure.csv,demos/uav/generated/figures/selected/no_failure/carbonZ_2018-10-18-11-08-24_no_failure__baseline.png
