run_id,csv_path,failure_type,included,exclude_reason
carbonZ_2018-07-18-15-53-31_1_engine_failure,demos/uav_demo/generated/carbonZ_2018-07-18-15-53-31_1_engine_failure.csv,engine_failure,True,
carbonZ_2018-07-18-15-53-31_2_engine_failure,demos/uav_demo/generated/carbonZ_2018-07-18-15-53-31_2_engine_failure.csv,engine_failure,True,
carbonZ_2018-07-18-16-22-01_engine_failure_with_emr_traj,demos/uav_demo/generated/carbonZ_2018-07-18-16-22-01_engine_failure_with_emr_traj.csv,engine_failure,True,
carbonZ_2018-07-18-16-37-39_1_no_failure,demos/uav_demo/generated/carbonZ_2018-07-18-16-37-39_1_no_failure.csv,no_failure,False,no_boundary_strict
carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj,demos/uav_demo/generated/carbonZ_2018-07-18-16-37-39_2_engine_failure_with_emr_traj.csv,engine_failure,True,
carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj,demos/uav_demo/generated/carbonZ_2018-07-30-16-29-45_engine_failure_with_emr_traj.csv,engine_failure,True,
carbonZ_2018-07-30-16-39-00_1_engine_failure,demos/uav_demo/generated/carbonZ_2018-07-30-16-39-00_1_engine_failure.csv,engine_failure,True,
carbonZ_2018-07-30-16-39-00_2_engine_failure,demos/uav_demo/generated/carbonZ_2018-07-30-16-39-00_2_engine_failure.csv,engine_failure,True,
carbonZ_2018-07-30-16-39-00_3_no_failure,demos/uav_demo/generated/carbonZ_2018-07-30-16-39-00_3_no_failure.csv,no_failure,False,no_boundary_strict
carbonZ_2018-07-30-17-10-45_engine_failure_with_emr_traj,demos/uav_demo/generated/carbonZ_2018-07-30-17-10-45_engine_failure_with_emr_traj.csv,engine_failure,True,
carbonZ_2018-07-30-17-20-01_engine_failure_with_emr_traj,demos/uav_demo/generated/carbonZ_2018-07-30-17-20-01_engine_failure_with_emr_traj.csv,engine_failure,True,
carbonZ_2018-07-30-17-36-35_engine_failure_with_emr_traj,demos/uav_demo/generated/carbonZ_2018-07-30-17-36-35_engine_failure_with_emr_traj.csv,engine_failure,True,
carbonZ_2018-07-30-17-46-31_engine_failure_with_emr_traj,demos/uav_demo/generated/carbonZ_2018-07-30-17-46-31_engine_failure_with_emr_traj.csv,engine_failure,True,
carbonZ_2018-09-11-11-56-30_engine_failure,demos/uav_demo/generated/carbonZ_2018-09-11-11-56-30_engine_failure.csv,engine_failure,True,
carbonZ_2018-09-11-14-16-55_no_failure,demos/uav_demo/generated/carbonZ_2018-09-11-14-16-55_no_failure.csv,no_failure,False,no_boundary_strict
carbonZ_2018-09-11-14-22-07_1_engine_failure,demos/uav_demo/generated/carbonZ_2018-09-11-14-22-07_1_engine_failure.csv,engine_failure,True,
carbonZ_2018-09-11-14-22-07_2_engine_failure,demos/uav_demo/generated/carbonZ_2018-09-11-14-22-07_2_engine_failure.csv,engine_failure,True,
carbonZ_2018-09-11-14-41-38_no_failure,demos/uav_demo/generated/carbonZ_2018-09-11-14-41-38_no_failure.csv,no_failure,False,no_boundary_strict
carbonZ_2018-09-11-14-41-51_elevator_failure,demos/uav_demo/generated/carbonZ_2018-09-11-14-41-51_elevator_failure.csv,elevator_failure,True,
carbonZ_2018-09-11-14-52-54_left_aileron__right_aileron__failure,demos/uav_demo/generated/carbonZ_2018-09-11-14-52-54_left_aileron__right_aileron__failure.csv,multi_fault,True,
carbonZ_2018-09-11-15-05-11_1_elevator_failure,demos/uav_demo/generated/carbonZ_2018-09-11-15-05-11_1_elevator_failure.csv,elevator_failure,True,
carbonZ_2018-09-11-15-05-11_2_no_failure,demos/uav_demo/generated/carbonZ_2018-09-11-15-05-11_2_no_failure.csv,no_failure,False,no_boundary_strict
carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,demos/uav_demo/generated/carbonZ_2018-09-11-15-06-34_1_rudder_right_failure.csv,rudder_failure,True,
carbonZ_2018-09-11-15-06-34_2_rudder_right_failure,demos/uav_demo/generated/carbonZ_2018-09-11-15-06-34_2_rudder_right_failure.csv,rudder_failure,True,
carbonZ_2018-09-11-15-06-34_3_rudder_left_failure,demos/uav_demo/generated/carbonZ_2018-09-11-15-06-34_3_rudder_left_failure.csv,rudder_failure,True,
carbonZ_2018-09-11-17-27-13_1_rudder_zero__left_aileron_failure,demos/uav_demo/generated/carbonZ_2018-09-11-17-27-13_1_rudder_zero__left_aileron_failure.csv,multi_fault,True,
carbonZ_2018-09-11-17-27-13_2_both_ailerons_failure,demos/uav_demo/generated/carbonZ_2018-09-11-17-27-13_2_both_ailerons_failure.csv,aileron_failure,True,
carbonZ_2018-09-11-17-55-30_1_right_aileron_failure,demos/uav_demo/generated/carbonZ_2018-09-11-17-55-30_1_right_aileron_failure.csv,aileron_failure,True,
carbonZ_2018-09-11-17-55-30_2_left_aileron_failure,demos/uav_demo/generated/carbonZ_2018-09-11-17-55-30_2_left_aileron_failure.csv,aileron_failure,True,
carbonZ_2018-10-05-14-34-20_1_no_failure,demos/uav_demo/generated/carbonZ_2018-10-05-14-34-20_1_no_failure.csv,no_failure,False,no_boundary_strict
carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj,demos/uav_demo/generated/carbonZ_2018-10-05-14-34-20_2_right_aileron_failure_with_emr_traj.csv,aileron_failure,True,
carbonZ_2018-10-05-14-37-22_1_no_failure,demos/uav_demo/generated/carbonZ_2018-10-05-14-37-22_1_no_failure.csv,no_failure,False,no_boundary_strict
carbonZ_2018-10-05-14-37-22_2_right_aileron_failure,demos/uav_demo/generated/carbonZ_2018-10-05-14-37-22_2_right_aileron_failure.csv,aileron_failure,True,
carbonZ_2018-10-05-14-37-22_3_left_aileron_failure,demos/uav_demo/generated/carbonZ_2018-10-05-14-37-22_3_left_aileron_failure.csv,aileron_failure,True,
carbonZ_2018-10-05-15-52-12_1_no_failure,demos/uav_demo/generated/carbonZ_2018-10-05-15-52-12_1_no_failure.csv,no_failure,False,no_boundary_strict
carbonZ_2018-10-05-15-52-12_2_no_failure,demos/uav_demo/generated/carbonZ_2018-10-05-15-52-12_2_no_failure.csv,no_failure,False,no_boundary_strict
carbonZ_2018-10-05-15-52-12_3_engine_failure_with_emr_traj,demos/uav_demo/generated/carbonZ_2018-10-05-15-52-12_3_engine_failure_with_emr_traj.csv,engine_failure,True,
carbonZ_2018-10-05-15-55-10_engine_failure_with_emr_traj,demos/uav_demo/generated/carbonZ_2018-10-05-15-55-10_engine_failure_with_emr_traj.csv,engine_failure,True,
carbonZ_2018-10-05-16-04-46_engine_failure_with_emr_traj,demos/uav_demo/generated/carbonZ_2018-10-05-16-04-46_engine_failure_with_emr_traj.csv,engine_failure,True,
carbonZ_2018-10-18-11-03-57_engine_failure_with_emr_traj,demos/uav_demo/generated/carbonZ_2018-10-18-11-03-57_engine_failure_with_emr_traj.csv,engine_failure,True,
carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj,demos/uav_demo/generated/carbonZ_2018-10-18-11-04-00_engine_failure_with_emr_traj.csv,engine_failure,True,
carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,demos/uav_demo/generated/carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj.csv,engine_failure,True,
carbonZ_2018-10-18-11-04-08_2_engine_failure_with_emr_traj,demos/uav_demo/generated/carbonZ_2018-10-18-11-04-08_2_engine_failure_with_emr_traj.csv,engine_failure,True,
carbonZ_2018-10-18-11-04-35_engine_failure_with_emr_traj,demos/uav_demo/generated/carbonZ_2018-10-18-11-04-35_engine_failure_with_emr_traj.csv,engine_failure,True,
carbonZ_2018-10-18-11-06-06_engine_failure_with_emr_traj,demos/uav_demo/generated/carbonZ_2018-10-18-11-06-06_engine_failure_with_emr_traj.csv,engine_failure,True,
carbonZ_2018-10-18-11-08-24_no_failure,demos/uav_demo/generated/carbonZ_2018-10-18-11-08-24_no_failure.csv,no_failure,False,no_boundary_strict
